latitude,longitude,company_name,street_address,city,state,zip_code,ny,wholesaler_distributor,harvester_processor,secondary_processor,harvester_processor_scale,secondary_processor_scale,max_inv,lrfs_business,mwbe,sold_to_nyc,nys_product_purchased,sold_to_NYC,organic,address
43.175764915375,-77.575721687887,Sir Delicious,1717 Clifford Ave,Rochester,NY,14609,1,0,0,1,0,0,0,0,0,0,0,NA,0,"1717 Clifford Ave, Rochester, NY 14609"
40.699506437516,-73.802550262687,Slaughter House Inc.,151-24 Beaver Road,Jamaica,NY,11433,1,0,1,1,0,0,0,0,0,0,0,NA,0,"151-24 Beaver Road, Jamaica, NY 11433"
40.765631460056,-73.991011036872,Sonny's 10th Avenue Meat Market Inc.,758 10th Avenue,New York,NY,10019,1,0,0,1,0,0,0,0,0,0,0,NA,0,"758 10th Avenue, New York, NY 10019"
42.408284101479,-74.617133984449,Stamford Smokehouse LLC,103 Main Street,Stamford,NY,12167,1,0,0,1,0,0,0,0,0,0,0,NA,0,"103 Main Street, Stamford, NY 12167"
40.770813222032,-73.903060909508,Star Natural Meats LLC,4505 Ditmars Boulevard,Astoria,NY,11105,1,0,0,1,0,0,0,0,0,0,0,NA,0,"4505 Ditmars Boulevard, Astoria, NY 11105"
42.800150393391,-78.621477329907,Steuben Foods Inc.,1150 Maple Road,Elma,NY,14059,1,0,0,1,0,0,0,0,0,0,0,NA,0,"1150 Maple Road, Elma, NY 14059"
42.016504009875,-79.499430597637,"Stevens Brothers, LLC",392 Goshen Road,Panama,NY,14767,1,0,1,1,0,0,0,0,0,0,0,NA,0,"392 Goshen Road, Panama, NY 14767"
40.703163395679,-73.930991211443,Sun Ming Jan Inc.,145 Noll Street,Brooklyn,NY,11206,1,0,0,1,0,0,0,0,0,0,0,NA,0,"145 Noll Street, Brooklyn, NY 11206"
40.740413305653,-73.929507619049,Sunny Savory,36-12 48th Avenue,Long Island City,NY,11101,1,0,0,1,0,0,0,0,0,0,0,NA,0,"36-12 48th Avenue, Long Island City, NY 11101"
43.165784019336,-77.566697092367,Swan Market,433 Parsells Avenue,Rochester,NY,14609,1,0,0,1,0,0,0,0,0,0,0,NA,0,"433 Parsells Avenue, Rochester, NY 14609"
40.784505134885,-73.838619668545,T & B Food Corp.,15-10 130th Street,College Point,NY,11356,1,0,0,1,0,0,0,0,0,0,0,NA,0,"15-10 130th Street, College Point, NY 11356"
40.716038216464,-73.416024736591993,T&L Creative Salads,148 Allen Blvd,Farmingdale,NY,11735,1,0,0,1,0,0,0,0,0,0,0,NA,0,"148 Allen Blvd, Farmingdale, NY 11735"
40.725919338314,-73.45328690277,"TC Provisions, Inc.",31 Heisser Court,Farmingdale,NY,11735,1,0,0,1,0,0,0,0,0,0,0,NA,0,"31 Heisser Court, Farmingdale, NY 11735"
41.073234039369,-73.814144008552,TCM Foods,175 Clearbrook Road,Elmsford,NY,10523,1,0,0,1,0,0,0,0,0,0,0,NA,0,"175 Clearbrook Road, Elmsford, NY 10523"
42.874186378765,-78.871464458997,"TMAC Food Services, Inc.",116 Michigan Avenue,Buffalo,NY,14204,1,0,0,1,0,0,0,0,0,0,0,NA,0,"116 Michigan Avenue, Buffalo, NY 14204"
40.676552861968,-73.913764191344,"TOWER ISLE'S FROZEN FOODS, LTD",2025 ATLANTIC AVENUE,BROOKLYN,NY,11233,1,0,0,1,0,0,0,0,0,0,0,NA,0,"2025 ATLANTIC AVENUE, BROOKLYN, NY 11233"
40.654351854346,-74.01342744627,"Table 87 Frozen, LLC",145 42nd Street,Brooklyn,NY,11232,1,0,0,1,0,0,0,0,0,0,0,NA,0,"145 42nd Street, Brooklyn, NY 11232"
40.751421587042,-73.603612544616,"Textured Food Innovations, LLC",552 Westbury Ave,Carle Place,NY,11514,1,0,0,1,0,0,0,0,0,0,0,NA,0,"552 Westbury Ave, Carle Place, NY 11514"
40.769606078833,-73.904753751219,"The Alps Provision Co., Inc.",22-70 45th Street,Long Island City,NY,11105,1,0,0,1,0,0,0,0,0,0,0,NA,0,"22-70 45th Street, Long Island City, NY 11105"
43.072037528383,-77.940780675992,The Craft Cannery,7100 Apple Tree Avenue,Bergen,NY,14416,1,0,0,1,0,0,0,0,0,0,0,NA,0,"7100 Apple Tree Avenue, Bergen, NY 14416"
40.69157676531,-73.984443490356,"The Gilded Kitchen, Inc.",228 Duffield Street,Brooklyn,NY,11201,1,0,0,1,0,0,0,0,0,0,0,NA,0,"228 Duffield Street, Brooklyn, NY 11201"
42.331926483995,-79.579728562665,"The Original Crunch Roll Factory, LLC",75 Bourne Street,Westfield,NY,14787,1,0,0,1,0,0,0,0,0,0,0,NA,0,"75 Bourne Street, Westfield, NY 14787"
NA,NA,The Pierogi Guy,462 Elmridge Center Drive,Rochester,NY,14626,1,0,0,1,0,0,0,0,0,0,0,NA,0,"462 Elmridge Center Drive, Rochester, NY 14626"
42.553508876173,-77.035010100872,"Timberline Meats, LLC",4342 John Green Rd,Dundee,NY,14837,1,0,1,1,0,0,0,0,0,0,0,NA,0,"4342 John Green Rd, Dundee, NY 14837"
40.806204912953,-73.871041997208,"Tomoe Food Services, Inc.","355 Food Center Drive, Building D18-D-21",Bronx,NY,10474,1,0,0,1,0,0,0,0,0,0,0,NA,0,"355 Food Center Drive, Building D18-D-21, Bronx, NY 10474"
40.670296422307,-73.995470068039,"Top Taste Food, Inc.",95 13th Street,Brooklyn,NY,11215,1,0,0,1,0,0,0,0,0,0,0,NA,0,"95 13th Street, Brooklyn, NY 11215"
NA,NA,Total Product Distributor Inc.,48 Brooklyn Terminal Market,Brooklyn,NY,11236,1,0,0,1,0,0,0,0,0,0,0,NA,0,"48 Brooklyn Terminal Market, Brooklyn, NY 11236"
40.741947802706,-73.638710307861,Treasure Isle Foods,164 Second Street,Mineola,NY,11501,1,0,0,1,0,0,0,0,0,0,0,NA,0,"164 Second Street, Mineola, NY 11501"
44.860711739671,-74.789785865681,Tri-Town Packing Corporation,922 County Route 53,Brasher Falls,NY,13613,1,0,1,1,0,0,0,0,0,0,0,NA,0,"922 County Route 53, Brasher Falls, NY 13613"
42.653707523286,-75.049361909391,Trinity Meat Company LLC,3487 State Highway 205,Hartwick,NY,13348,1,0,1,1,0,0,0,0,0,0,0,NA,0,"3487 State Highway 205, Hartwick, NY 13348"
40.699339340399,-73.953435160491,Tuv Taam Corp,502 Flushing Avenue,Brooklyn,NY,11205,1,0,0,1,0,0,0,0,0,0,0,NA,0,"502 Flushing Avenue, Brooklyn, NY 11205"
40.707857052875,-73.938481044297,"Twin Marquis, LLC",7 Bushwick Place,Brooklyn,NY,11206,1,0,0,1,0,0,0,0,0,0,0,NA,0,"7 Bushwick Place, Brooklyn, NY 11206"
40.917937228091,-73.845158917424,"U.F.S. Industries, Inc.",300 North MacQuesten Parkway,Mount Vernon,NY,10550,1,0,0,1,0,0,0,0,0,0,0,NA,0,"300 North MacQuesten Parkway, Mount Vernon, NY 10550"
42.796856853993,-78.799646973604,US Foods Inc,4900 Lake Avenue,Blasdell,NY,14219,1,0,0,1,0,0,0,0,0,0,0,NA,0,"4900 Lake Avenue, Blasdell, NY 14219"
40.776916860238,-73.900993157845,"US Meat Processing, LLC",1973 Steinway  Street,Astoria,NY,11105,1,0,0,1,0,0,0,0,0,0,0,NA,0,"1973 Steinway  Street, Astoria, NY 11105"
40.802789445898,-72.948956303944,"United Meat Products, Inc.",50 SawGrass Drive,Bellport,NY,11713,1,0,0,1,0,0,0,0,0,0,0,NA,0,"50 SawGrass Drive, Bellport, NY 11713"
40.707506728489,-73.875792578055,VM LA Sultana Products Corp,6978 75th Street,Middel Village,NY,11379,1,0,0,1,0,0,0,0,0,0,0,NA,0,"6978 75th Street, Middel Village, NY 11379"
NA,NA,"VSM NY Distribution, LLC/Fairway Market Distribution Center",400 Walnut Ave,Bronx,NY,10454,1,0,0,1,0,0,0,0,0,0,0,NA,0,"400 Walnut Ave, Bronx, NY 10454"
42.191327434672,-76.117897289526,Valley Meat Packing Corp.,2812 Settle Road,Newark Valley,NY,13811,1,0,1,1,0,0,0,0,0,0,0,NA,0,"2812 Settle Road, Newark Valley, NY 13811"
40.71642807779,-73.949674098375,"Veselka Lorimer Commissary, LLC",646 Lorimer Street,Brooklyn,NY,11211,1,0,0,1,0,0,0,0,0,0,0,NA,0,"646 Lorimer Street, Brooklyn, NY 11211"
40.710248905413,-73.935083363476,Victor Provisions,340 B Stagg Street,Brooklyn,NY,11206,1,0,0,1,0,0,0,0,0,0,0,NA,0,"340 B Stagg Street, Brooklyn, NY 11206"
42.748758379794,-74.045159703306,"Vito A Sindoni & Son Packing Co., LLC",1070 Settles Hill Road,Altamont,NY,12009,1,0,0,1,0,0,0,0,0,0,0,NA,0,"1070 Settles Hill Road, Altamont, NY 12009"
40.726468658338,-73.935985862022,WING Y Meats Inc.,14 Varick Street,Brooklyn,NY,11222,1,0,0,1,0,0,0,0,0,0,0,NA,0,"14 Varick Street, Brooklyn, NY 11222"
40.740199224045,-73.93344620091,"Wan Rong Trading Corp., DBA Taihe Trading Corp.",4843 32nd Place,Long Island City,NY,11101,1,0,0,1,0,0,0,0,0,0,0,NA,0,"4843 32nd Place, Long Island City, NY 11101"
40.741915572775,-73.926139747369,"Wang Cai Enterprise, Inc.",3912 47th Avenue,Sunnyside,NY,11104,1,0,0,1,0,0,0,0,0,0,0,NA,0,"3912 47th Avenue, Sunnyside, NY 11104"
40.741847389365,-73.9302711571,Wang Shi Corporation,47-31 35th Street,Long Island City,NY,11101,1,0,0,1,0,0,0,0,0,0,0,NA,0,"47-31 35th Street, Long Island City, NY 11101"
42.700064295769,-78.130265749386,Warsaw Packing Co.,3865 Miller Rd   PO Box 137,Warsaw,NY,14569,1,0,1,1,0,0,0,0,0,0,0,NA,0,"3865 Miller Rd   PO Box 137, Warsaw, NY 14569"
NA,NA,"Water Lilies Food, LLC","1724 5th Avenue, Unit 3",Bayshore,NY,11706,1,0,0,1,0,0,0,0,0,0,0,NA,0,"1724 5th Avenue, Unit 3, Bayshore, NY 11706"
NA,NA,Wegmans Food Markets,360 Wegmans Market Street,Rochester,NY,14624,1,0,0,1,0,0,0,0,0,0,0,NA,0,"360 Wegmans Market Street, Rochester, NY 14624"
40.717838124821,-73.918006252148,"Wei Ming USA, Inc.",5301 Grand Avenue Number B,Maspeth,NY,11378,1,0,0,1,0,0,0,0,0,0,0,NA,0,"5301 Grand Avenue Number B, Maspeth, NY 11378"
40.679196292891,-74.010840381304,Weichsel Beef,310 Van Brunt Street,Brooklyn,NY,11231,1,0,0,1,0,0,0,0,0,0,0,NA,0,"310 Van Brunt Street, Brooklyn, NY 11231"
42.79863291276,-73.953207420536,White Eagle Packing Company Inc.,922 Congress Street,Schenectady,NY,12303,1,0,0,1,0,0,0,0,0,0,0,NA,0,"922 Congress Street, Schenectady, NY 12303"
NA,NA,"White Lake Foods, LLC",14 Chicken Plant Lane,Ferndale,NY,12762,1,0,0,1,0,0,0,0,0,0,0,NA,0,"14 Chicken Plant Lane, Ferndale, NY 12762"
42.562132413635,-77.706730585317,Whiteman Meat Processing,3 Dock Street,Dansville,NY,14437,1,0,0,1,0,0,0,0,0,0,0,NA,0,"3 Dock Street, Dansville, NY 14437"
40.647141229419,-74.022635037924,"Whitsons Food Services (Bronx), LLC",5600 First Avenue Building C,Brooklyn,NY,11220,1,0,0,1,0,0,0,0,0,0,0,NA,0,"5600 First Avenue Building C, Brooklyn, NY 11220"
42.466426173393,-77.751639592776,Wilson Beef Farms LLC,10751 Hess Road,Canaseraga,NY,14822,1,0,1,1,0,0,0,0,0,0,0,NA,0,"10751 Hess Road, Canaseraga, NY 14822"
43.16396711832,-77.625638287888,Zweigle's Inc.,651 Plymouth Ave North,Rochester,NY,14608,1,0,0,1,0,0,0,0,0,0,0,NA,0,"651 Plymouth Ave North, Rochester, NY 14608"
40.721016038179,-73.425408823944,"3G WAREHOUSE, INC.",565 BROADHOLLOW RD STE 1,FARMINGDALE,NY,11735,1,1,0,0,0,0,0,0,1,0,0,NA,1,"565 BROADHOLLOW RD STE 1, FARMINGDALE, NY 11735"
40.741699011248,-73.359750347162,A&J CRANE SERVICE INC.,121 WYANDANCH AVE,WYANDANCH,NY,11798,1,1,0,0,0,0,0,0,1,0,0,NA,1,"121 WYANDANCH AVE, WYANDANCH, NY 11798"
41.387744515189,-73.732665704696,"AFM TRUCKING, LLC",26 AVERILL DR,MAHOPAC,NY,10541,1,1,0,0,0,0,0,0,1,0,0,NA,1,"26 AVERILL DR, MAHOPAC, NY 10541"
43.166316964309,-74.998463072863,"ALLEN & DAUGHTERS TRUCKING, LLC",219 WHITE CREEK RD,NEWPORT,NY,13416,1,1,0,0,0,0,0,0,1,0,0,NA,1,"219 WHITE CREEK RD, NEWPORT, NY 13416"
40.694388190795,-73.954303924443,APM SERVICES GROUP CORP,146 WALWORTH ST,BROOKLYN,NY,11205,1,1,0,0,0,0,0,0,1,0,0,NA,1,"146 WALWORTH ST, BROOKLYN, NY 11205"
42.805176850585,-73.928413918907,APOLLO TRUCKING INC.,953 MAPLE AVE APT 2,SCHENECTADY,NY,12307,1,1,0,0,0,0,0,0,1,0,0,NA,1,"953 MAPLE AVE APT 2, SCHENECTADY, NY 12307"
40.803511886407,-73.520050353016,"ASTRAL EXTRACTS, LTD.",150 EILEEN WAY UNIT 6,SYOSSET,NY,11791,1,1,0,0,0,0,0,0,1,0,0,NA,1,"150 EILEEN WAY UNIT 6, SYOSSET, NY 11791"
43.021322981704,-78.990168325929,B PARISO TRANSPORT INC,2647 WHITEHAVEN RD,GRAND ISLAND,NY,14072,1,1,0,0,0,0,0,0,1,0,0,NA,1,"2647 WHITEHAVEN RD, GRAND ISLAND, NY 14072"
40.676189347636,-73.718083617937,"B. STRONG TRUCKING, INC.",119 COPIAGUE ST,VALLEY STREAM,NY,11580,1,1,0,0,0,0,0,0,1,0,0,NA,1,"119 COPIAGUE ST, VALLEY STREAM, NY 11580"
43.089167523287,-75.256509327551,"BAGEL GROVE, INC.",7 BURRSTONE RD,UTICA,NY,13502,1,1,0,0,0,0,0,0,1,0,0,NA,1,"7 BURRSTONE RD, UTICA, NY 13502"
40.685069222452,-74.005225608129,BATTERY BUYERS INC.,51 UNION ST,BROOKLYN,NY,11231,1,1,0,0,0,0,0,0,1,0,0,NA,1,"51 UNION ST, BROOKLYN, NY 11231"
40.811141428489,-73.118285101745,BIO-USA INC.,72 5TH ST,RONKONKOMA,NY,11779,1,1,0,0,0,0,0,0,1,0,0,NA,1,"72 5TH ST, RONKONKOMA, NY 11779"
40.577759679064,-74.092964792695,BLUE WOLF ENTERPRISES LLC,458 JEFFERSON AVE APT 3,STATEN ISLAND,NY,10306,1,1,0,0,0,0,0,0,1,0,0,NA,1,"458 JEFFERSON AVE APT 3, STATEN ISLAND, NY 10306"
40.662956078943,-73.685391316511,BLUERITE LLC,20 CONCORD ST,LYNBROOK,NY,11563,1,1,0,0,0,0,0,0,1,0,0,NA,1,"20 CONCORD ST, LYNBROOK, NY 11563"
40.676762707407,-73.80948465264,BUCKY'S TRUCKING INC,11656 130TH ST,SOUTH OZONE PARK,NY,11420,1,1,0,0,0,0,0,0,1,0,0,NA,1,"11656 130TH ST, SOUTH OZONE PARK, NY 11420"
43.104031452693,-77.632454406346,C&T DISTRIBUTION LLC,14 CRITTENDEN WAY APT 6,ROCHESTER,NY,14623,1,1,0,0,0,0,0,0,1,0,0,NA,1,"14 CRITTENDEN WAY APT 6, ROCHESTER, NY 14623"
40.655358768556,-73.918931932783,C. FRANCIS CONSTRUCTION CORP.,501 E 93RD ST APT 1,BROOKLYN,NY,11212,1,1,0,0,0,0,0,0,1,0,0,NA,1,"501 E 93RD ST APT 1, BROOKLYN, NY 11212"
43.116620041125,-77.498160874785,"CARDIAC LIFE PRODUCTS, INC.",507 W COMMERCIAL ST STE 1,EAST ROCHESTER,NY,14445,1,1,0,0,0,0,0,0,1,0,0,NA,1,"507 W COMMERCIAL ST STE 1, EAST ROCHESTER, NY 14445"
43.110946157587,-76.141618316696,"CNY URBAN RENOVATIONS, LLC",359 NORTHERN LIGHTS DR,SYRACUSE,NY,13212,1,1,0,0,0,0,0,0,1,0,0,NA,1,"359 NORTHERN LIGHTS DR, SYRACUSE, NY 13212"
41.071848939494,-73.813794616832,CONRI SERVICES INC,250 CLEARBROOK RD STE 112,ELMSFORD,NY,10523,1,1,0,0,0,0,0,0,1,0,0,NA,1,"250 CLEARBROOK RD STE 112, ELMSFORD, NY 10523"
40.609741539826,-73.733204887738,"CONTINENTAL TRADING & SERVICES, INC.",22 LAWRENCE LN UNIT 3,LAWRENCE,NY,11559,1,1,0,0,0,0,0,0,1,0,0,NA,1,"22 LAWRENCE LN UNIT 3, LAWRENCE, NY 11559"
40.916045981005,-73.770270978116,CORNERSTONE REALTY PROPERTIES CORP.,177 E MAIN ST STE 307,NEW ROCHELLE,NY,10801,1,1,0,0,0,0,0,0,1,0,0,NA,1,"177 E MAIN ST STE 307, NEW ROCHELLE, NY 10801"
42.749221800488,-78.622147075873,"COUNTRY SWEET SAUCE, INC.",50 WESTGATE DR,EAST AURORA,NY,14052,1,1,0,0,0,0,0,0,1,0,0,NA,1,"50 WESTGATE DR, EAST AURORA, NY 14052"
42.658012214803,-73.749285082151,"CRISTO DEMOLITION, INC.",241 N PEARL ST,ALBANY,NY,12207,1,1,0,0,0,0,0,0,1,0,0,NA,1,"241 N PEARL ST, ALBANY, NY 12207"
40.829394583419,-73.944653559057,CTK TRUCKING & LOGISTICS INC.,1850 AMSTERDAM AVE,NEW YORK,NY,10031,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1850 AMSTERDAM AVE, NEW YORK, NY 10031"
42.703270123756,-73.715347786704,DAGEN TRUCKING INC,566 BROADWAY STE 1,MENANDS,NY,12204,1,1,0,0,0,0,0,0,1,0,0,NA,1,"566 BROADWAY STE 1, MENANDS, NY 12204"
40.669650783678,-73.826266778095,DANA CONTRACTING INC.,11415 149TH AVE,SOUTH OZONE PARK,NY,11420,1,1,0,0,0,0,0,0,1,0,0,NA,1,"11415 149TH AVE, SOUTH OZONE PARK, NY 11420"
42.707081673728,-73.710953154805,DAWSONS HAULING LLC,2 SCHUYLER LN,WATERVLIET,NY,12189,1,1,0,0,0,0,0,0,1,0,0,NA,1,"2 SCHUYLER LN, WATERVLIET, NY 12189"
40.760383034119,-73.983698707635,DELUXE DELIVERY SYSTEMS INC.,729 7TH AVE FL 2,NEW YORK,NY,10019,1,1,0,0,0,0,0,0,1,0,0,NA,1,"729 7TH AVE FL 2, NEW YORK, NY 10019"
42.858069291712,-78.715336974005,"DIG IT OF NEW YORK, LLC",4549 CLINTON ST,WEST SENECA,NY,14224,1,1,0,0,0,0,0,0,1,0,0,NA,1,"4549 CLINTON ST, WEST SENECA, NY 14224"
43.172323465504,-77.720302816151,DJI TRUCKING LLC,5 ABBOTTSFORD DR,ROCHESTER,NY,14606,1,1,0,0,0,0,0,0,1,0,0,NA,1,"5 ABBOTTSFORD DR, ROCHESTER, NY 14606"
43.101100005563,-78.909350734579,"DORAN TRUCKING COMPANY & SITE DEVELOPMENT, INC.",2520 CAYUGA ST,NIAGARA FALLS,NY,14304,1,1,0,0,0,0,0,0,1,0,0,NA,1,"2520 CAYUGA ST, NIAGARA FALLS, NY 14304"
40.803119832957,-73.906391109902,DUFOUR PASTRY KITCHENS INC.,251 LOCUST AVE,BRONX,NY,10454,1,1,0,0,0,0,0,0,1,0,0,NA,1,"251 LOCUST AVE, BRONX, NY 10454"
40.78299279677,-73.794601601067,"E.A.T. W/ CULINARY PROFESSIONALS, INC.",1650 UTOPIA PKWY,WHITESTONE,NY,11357,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1650 UTOPIA PKWY, WHITESTONE, NY 11357"
43.014249782948,-76.159272115875,EASE TRUCKING LLC,109 GRIFFIN ST,SYRACUSE,NY,13207,1,1,0,0,0,0,0,0,1,0,0,NA,1,"109 GRIFFIN ST, SYRACUSE, NY 13207"
40.666286679575,-73.779433704452,EMPIRE STATE BASICS LLC,15711 ROCKAWAY BLVD # 210,JAMAICA,NY,11434,1,1,0,0,0,0,0,0,1,0,0,NA,1,"15711 ROCKAWAY BLVD # 210, JAMAICA, NY 11434"
40.911780289638,-73.833714239364,EMPIRE STATE TRUCKING INC.,63 E 1ST ST,MOUNT VERNON,NY,10550,1,1,0,0,0,0,0,0,1,0,0,NA,1,"63 E 1ST ST, MOUNT VERNON, NY 10550"
40.956354672835,-73.841960062355,"EXCELSIOR LTL, LLC",1 SADORE LN APT 4K,YONKERS,NY,10710,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1 SADORE LN APT 4K, YONKERS, NY 10710"
40.697733291143,-73.802382962959,FELICIFIC INC.,10416 150TH ST,JAMAICA,NY,11435,1,1,0,0,0,0,0,0,1,0,0,NA,1,"10416 150TH ST, JAMAICA, NY 11435"
42.981969191527,-78.906814452354,"FOXY DELIVERY SERVICE, INC.",256 TWO MILE CREEK RD,TONAWANDA,NY,14150,1,1,0,0,0,0,0,0,1,0,0,NA,1,"256 TWO MILE CREEK RD, TONAWANDA, NY 14150"
43.017000819034,-78.179689499873,"FREIGHTLINER & WESTERN STAR OF BATAVIA, LLC.",8190 STATE STREET RD,BATAVIA,NY,14020,1,1,0,0,0,0,0,0,1,0,0,NA,1,"8190 STATE STREET RD, BATAVIA, NY 14020"
41.053924570786,-73.798524368403,GOLDEN KRUST CARIBBEAN BAKERY INC.,399 KNOLLWOOD RD STE 115,WHITE PLAINS,NY,10603,1,1,0,0,0,0,0,0,1,0,0,NA,1,"399 KNOLLWOOD RD STE 115, WHITE PLAINS, NY 10603"
40.669381572482,-73.746647369603,"HNS ENTERPRISE, INC.",13939 228TH ST,LAURELTON,NY,11413,1,1,0,0,0,0,0,0,1,0,0,NA,1,"13939 228TH ST, LAURELTON, NY 11413"
NA,NA,"HOME TOWN HAULING & RECYCLING, LLC",1074 COUNTY HIGHWAY 36,WORCESTER,NY,12197,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1074 COUNTY HIGHWAY 36, WORCESTER, NY 12197"
40.691822692072,-73.98443143511,INTIVITY INC.,214 DUFFIELD ST APT 38E,BROOKLYN,NY,11201,1,1,0,0,0,0,0,0,1,0,0,NA,1,"214 DUFFIELD ST APT 38E, BROOKLYN, NY 11201"
40.64560910055,-74.092115953831,INUMIDUN INTERNATIONAL INC.,600 RICHMOND TER,STATEN ISLAND,NY,10301,1,1,0,0,0,0,0,0,1,0,0,NA,1,"600 RICHMOND TER, STATEN ISLAND, NY 10301"
40.561220443171,-74.181543974579,J2T ENTERPRISE LLC,100 GARY ST,STATEN ISLAND,NY,10312,1,1,0,0,0,0,0,0,1,0,0,NA,1,"100 GARY ST, STATEN ISLAND, NY 10312"
40.78783508973,-73.96755119295,"JAMSHIDI GROUP, LLC",2 W 90TH ST APT 4C,NEW YORK,NY,10024,1,1,0,0,0,0,0,0,1,0,0,NA,1,"2 W 90TH ST APT 4C, NEW YORK, NY 10024"
41.331768397006,-73.875245585668,JFY HAULING INC,1208 OREGON RD,CORTLANDT MANOR,NY,10567,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1208 OREGON RD, CORTLANDT MANOR, NY 10567"
40.783334240227,-73.011175858003,JMM TRANSPORTATION CORP,21 HERBERT CIR,PATCHOGUE,NY,11772,1,1,0,0,0,0,0,0,1,0,0,NA,1,"21 HERBERT CIR, PATCHOGUE, NY 11772"
42.699985088744,-73.681250372939,JOEY TRANSPORTATION LLC,124 SHERMAN AVE,TROY,NY,12180,1,1,0,0,0,0,0,0,1,0,0,NA,1,"124 SHERMAN AVE, TROY, NY 12180"
42.95874081044,-78.86519109693,KIPER MOVING AND TRANSPORTATION LIMITED LIABILITY COMPANY,1279 KENMORE AVE,BUFFALO,NY,14217,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1279 KENMORE AVE, BUFFALO, NY 14217"
NA,NA,MARJORIE MC KEOWN,5617 ROUTE 380,SINCLAIRVILLE,NY,14782,1,1,0,0,0,0,0,0,1,0,0,NA,1,"5617 ROUTE 380, SINCLAIRVILLE, NY 14782"
40.801150999699,-73.913918171687,"MILLER DRUCK SPECIALTY CONTRACTING, INC.",765 E 133RD ST,BRONX,NY,10454,1,1,0,0,0,0,0,0,1,0,0,NA,1,"765 E 133RD ST, BRONX, NY 10454"
40.763245088932,-73.967527856532,"MRI USA, INC.",770 LEXINGTON AVE FL 11,NEW YORK,NY,10065,1,1,0,0,0,0,0,0,1,0,0,NA,1,"770 LEXINGTON AVE FL 11, NEW YORK, NY 10065"
40.719974485038,-73.937828948474,"NEW YUNG WAH TRADING, LLC",465 MORGAN AVE,BROOKLYN,NY,11222,1,1,0,0,0,0,0,0,1,0,0,NA,1,"465 MORGAN AVE, BROOKLYN, NY 11222"
40.719854976238,-73.939206167772,"NEW YUNG WAH TRADING, LLC",311 RICHARDSON ST,BROOKLYN,NY,11222,1,1,0,0,0,0,0,0,1,0,0,NA,1,"311 RICHARDSON ST, BROOKLYN, NY 11222"
40.739748662116,-73.671500561484,ONLINE MR INC.,86 DENTON AVE,NEW HYDE PARK,NY,11040,1,1,0,0,0,0,0,0,1,0,0,NA,1,"86 DENTON AVE, NEW HYDE PARK, NY 11040"
42.807650793846,-73.912149706282,PANOPLY FOODS CORP.,1512 UNION ST,SCHENECTADY,NY,12309,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1512 UNION ST, SCHENECTADY, NY 12309"
40.694987816302,-73.689812866418,PARCE TRUCKING INC,1315 C ST,ELMONT,NY,11003,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1315 C ST, ELMONT, NY 11003"
40.769048928411,-72.963736525256,PATCHOGUE TRUCK & EQUIPMENT CORP.,375 N DUNTON AVE UNIT A,EAST PATCHOGUE,NY,11772,1,1,0,0,0,0,0,0,1,0,0,NA,1,"375 N DUNTON AVE UNIT A, EAST PATCHOGUE, NY 11772"
43.356164484067,-77.992440279678,"PDS CONSTRUCTION, INC.",700 COOK RD,HAMLIN,NY,14464,1,1,0,0,0,0,0,0,1,0,0,NA,1,"700 COOK RD, HAMLIN, NY 14464"
40.750711516895,-73.493563115087,PHANTOM CARTING INC.,170 13TH ST,BETHPAGE,NY,11714,1,1,0,0,0,0,0,0,1,0,0,NA,1,"170 13TH ST, BETHPAGE, NY 11714"
40.910629873854,-73.850964913706,"PJP INSTALLERS, INC.",150 S MACQUESTEN PKWY,MOUNT VERNON,NY,10550,1,1,0,0,0,0,0,0,1,0,0,NA,1,"150 S MACQUESTEN PKWY, MOUNT VERNON, NY 10550"
40.642697956979,-73.932418821847,"PRESSLEY, PLLC",1232 SCHENECTADY AVE,BROOKLYN,NY,11203,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1232 SCHENECTADY AVE, BROOKLYN, NY 11203"
40.783283928787,-73.559560994617,"REPAVE, INC.",67 HUNT DR,JERICHO,NY,11753,1,1,0,0,0,0,0,0,1,0,0,NA,1,"67 HUNT DR, JERICHO, NY 11753"
43.017811467427,-77.667620292909,RICCELLI TRUCKING INC,6800 W HENRIETTA RD,RUSH,NY,14543,1,1,0,0,0,0,0,0,1,0,0,NA,1,"6800 W HENRIETTA RD, RUSH, NY 14543"
43.125230804111,-76.091870880081,"RICCELLI TRUCKING, INC.",6201 E TAFT RD,NORTH SYRACUSE,NY,13212,1,1,0,0,0,0,0,0,1,0,0,NA,1,"6201 E TAFT RD, NORTH SYRACUSE, NY 13212"
41.297333106698,-73.905730273668,RJ TURNER LLC,1742 WESTCHESTER AVE,PEEKSKILL,NY,10566,1,1,0,0,0,0,0,0,1,0,0,NA,1,"1742 WESTCHESTER AVE, PEEKSKILL, NY 10566"
